band_digits,family,supported,samples_requested,samples_built,d_value,unit_z_count,subunit_z_count,min_neg_log10_z,median_neg_log10_z,max_neg_log10_z,status
93,prime_square,true,1,1,3,0,1,46.000000000000000000000000,46.000000000000000000000000,46.000000000000000000000000,ok
93,prime_cube,true,1,1,4,0,1,92.000000000000000000000000,92.000000000000000000000000,92.000000000000000000000000,ok
93,squarefree_3,true,1,1,8,0,1,276.000000000000000000000000,276.000000000000000000000000,276.000000000000000000000000,ok
93,squarefree_6,true,1,1,64,0,1,2852.000000000000000000000000,2852.000000000000000000000000,2852.000000000000000000000000,ok
93,smooth_4321,true,1,1,120,0,1,5428.000000000000000000000000,5428.000000000000000000000000,5428.000000000000000000000000,ok
94,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
94,semiprime_balanced,true,1,1,4,0,1,93.000000000000000000000000,93.000000000000000000000000,93.000000000000000000000000,ok
94,prime_square,true,1,1,3,0,1,46.500000000000000000000000,46.500000000000000000000000,46.500000000000000000000000,ok
94,prime_cube,true,1,1,4,0,1,93.000000000000000000000000,93.000000000000000000000000,93.000000000000000000000000,ok
94,squarefree_3,true,1,1,8,0,1,279.000000000000000000000000,279.000000000000000000000000,279.000000000000000000000000,ok
94,squarefree_6,true,1,1,64,0,1,2883.000000000000000000000000,2883.000000000000000000000000,2883.000000000000000000000000,ok
94,smooth_4321,true,1,1,120,0,1,5487.000000000000000000000000,5487.000000000000000000000000,5487.000000000000000000000000,ok
95,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
95,semiprime_balanced,true,1,1,4,0,1,94.000000000000000000000000,94.000000000000000000000000,94.000000000000000000000000,ok
95,prime_square,true,1,1,3,0,1,47.000000000000000000000000,47.000000000000000000000000,47.000000000000000000000000,ok
95,prime_cube,true,1,1,4,0,1,94.000000000000000000000000,94.000000000000000000000000,94.000000000000000000000000,ok
95,squarefree_3,true,1,1,8,0,1,282.000000000000000000000000,282.000000000000000000000000,282.000000000000000000000000,ok
95,squarefree_6,true,1,1,64,0,1,2914.000000000000000000000000,2914.000000000000000000000000,2914.000000000000000000000000,ok
95,smooth_4321,true,1,1,120,0,1,5546.000000000000000000000000,5546.000000000000000000000000,5546.000000000000000000000000,ok
96,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
96,semiprime_balanced,true,1,1,4,0,1,95.000000000000000000000000,95.000000000000000000000000,95.000000000000000000000000,ok
96,prime_square,true,1,1,3,0,1,47.500000000000000000000000,47.500000000000000000000000,47.500000000000000000000000,ok
96,prime_cube,true,1,1,4,0,1,95.000000000000000000000000,95.000000000000000000000000,95.000000000000000000000000,ok
96,squarefree_3,true,1,1,8,0,1,285.000000000000000000000000,285.000000000000000000000000,285.000000000000000000000000,ok
96,squarefree_6,true,1,1,64,0,1,2945.000000000000000000000000,2945.000000000000000000000000,2945.000000000000000000000000,ok
96,smooth_4321,true,1,1,120,0,1,5605.000000000000000000000000,5605.000000000000000000000000,5605.000000000000000000000000,ok
97,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
97,semiprime_balanced,true,1,1,4,0,1,96.000000000000000000000000,96.000000000000000000000000,96.000000000000000000000000,ok
97,prime_square,true,1,1,3,0,1,48.000000000000000000000000,48.000000000000000000000000,48.000000000000000000000000,ok
97,prime_cube,true,1,1,4,0,1,96.000000000000000000000000,96.000000000000000000000000,96.000000000000000000000000,ok
97,squarefree_3,true,1,1,8,0,1,288.000000000000000000000000,288.000000000000000000000000,288.000000000000000000000000,ok
97,squarefree_6,true,1,1,64,0,1,2976.000000000000000000000000,2976.000000000000000000000000,2976.000000000000000000000000,ok
97,smooth_4321,true,1,1,120,0,1,5664.000000000000000000000000,5664.000000000000000000000000,5664.000000000000000000000000,ok
98,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
98,semiprime_balanced,true,1,1,4,0,1,97.000000000000000000000000,97.000000000000000000000000,97.000000000000000000000000,ok
98,prime_square,true,1,1,3,0,1,48.500000000000000000000000,48.500000000000000000000000,48.500000000000000000000000,ok
98,prime_cube,true,1,1,4,0,1,97.000000000000000000000000,97.000000000000000000000000,97.000000000000000000000000,ok
98,squarefree_3,true,1,1,8,0,1,291.000000000000000000000000,291.000000000000000000000000,291.000000000000000000000000,ok
98,squarefree_6,true,1,1,64,0,1,3007.000000000000000000000000,3007.000000000000000000000000,3007.000000000000000000000000,ok
98,smooth_4321,true,1,1,120,0,1,5723.000000000000000000000000,5723.000000000000000000000000,5723.000000000000000000000000,ok
99,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
99,semiprime_balanced,true,1,1,4,0,1,98.000000000000000000000000,98.000000000000000000000000,98.000000000000000000000000,ok
99,prime_square,true,1,1,3,0,1,49.000000000000000000000000,49.000000000000000000000000,49.000000000000000000000000,ok
99,prime_cube,true,1,1,4,0,1,98.000000000000000000000000,98.000000000000000000000000,98.000000000000000000000000,ok
99,squarefree_3,true,1,1,8,0,1,294.000000000000000000000000,294.000000000000000000000000,294.000000000000000000000000,ok
99,squarefree_6,true,1,1,64,0,1,3038.000000000000000000000000,3038.000000000000000000000000,3038.000000000000000000000000,ok
99,smooth_4321,true,1,1,120,0,1,5782.000000000000000000000000,5782.000000000000000000000000,5782.000000000000000000000000,ok
100,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
100,semiprime_balanced,true,1,1,4,0,1,99.000000000000000000000000,99.000000000000000000000000,99.000000000000000000000000,ok
100,prime_square,true,1,1,3,0,1,49.500000000000000000000000,49.500000000000000000000000,49.500000000000000000000000,ok
100,prime_cube,true,1,1,4,0,1,99.000000000000000000000000,99.000000000000000000000000,99.000000000000000000000000,ok
100,squarefree_3,true,1,1,8,0,1,297.000000000000000000000000,297.000000000000000000000000,297.000000000000000000000000,ok
100,squarefree_6,true,1,1,64,0,1,3069.000000000000000000000000,3069.000000000000000000000000,3069.000000000000000000000000,ok
100,smooth_4321,true,1,1,120,0,1,5841.000000000000000000000000,5841.000000000000000000000000,5841.000000000000000000000000,ok
101,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
101,semiprime_balanced,true,1,1,4,0,1,100.000000000000000000000000,100.000000000000000000000000,100.000000000000000000000000,ok
101,prime_square,true,1,1,3,0,1,50.000000000000000000000000,50.000000000000000000000000,50.000000000000000000000000,ok
101,prime_cube,true,1,1,4,0,1,100.000000000000000000000000,100.000000000000000000000000,100.000000000000000000000000,ok
101,squarefree_3,true,1,1,8,0,1,300.000000000000000000000000,300.000000000000000000000000,300.000000000000000000000000,ok
101,squarefree_6,true,1,1,64,0,1,3100.000000000000000000000000,3100.000000000000000000000000,3100.000000000000000000000000,ok
101,smooth_4321,true,1,1,120,0,1,5900.000000000000000000000000,5900.000000000000000000000000,5900.000000000000000000000000,ok
102,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
102,semiprime_balanced,true,1,1,4,0,1,101.000000000000000000000000,101.000000000000000000000000,101.000000000000000000000000,ok
102,prime_square,true,1,1,3,0,1,50.500000000000000000000000,50.500000000000000000000000,50.500000000000000000000000,ok
102,prime_cube,true,1,1,4,0,1,101.000000000000000000000000,101.000000000000000000000000,101.000000000000000000000000,ok
102,squarefree_3,true,1,1,8,0,1,303.000000000000000000000000,303.000000000000000000000000,303.000000000000000000000000,ok
102,squarefree_6,true,1,1,64,0,1,3131.000000000000000000000000,3131.000000000000000000000000,3131.000000000000000000000000,ok
102,smooth_4321,true,1,1,120,0,1,5959.000000000000000000000000,5959.000000000000000000000000,5959.000000000000000000000000,ok
103,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
103,semiprime_balanced,true,1,1,4,0,1,102.000000000000000000000000,102.000000000000000000000000,102.000000000000000000000000,ok
103,prime_square,true,1,1,3,0,1,51.000000000000000000000000,51.000000000000000000000000,51.000000000000000000000000,ok
103,prime_cube,true,1,1,4,0,1,102.000000000000000000000000,102.000000000000000000000000,102.000000000000000000000000,ok
103,squarefree_3,true,1,1,8,0,1,306.000000000000000000000000,306.000000000000000000000000,306.000000000000000000000000,ok
103,squarefree_6,true,1,1,64,0,1,3162.000000000000000000000000,3162.000000000000000000000000,3162.000000000000000000000000,ok
103,smooth_4321,true,1,1,120,0,1,6018.000000000000000000000000,6018.000000000000000000000000,6018.000000000000000000000000,ok
104,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
104,semiprime_balanced,true,1,1,4,0,1,103.000000000000000000000000,103.000000000000000000000000,103.000000000000000000000000,ok
104,prime_square,true,1,1,3,0,1,51.500000000000000000000000,51.500000000000000000000000,51.500000000000000000000000,ok
104,prime_cube,true,1,1,4,0,1,103.000000000000000000000000,103.000000000000000000000000,103.000000000000000000000000,ok
104,squarefree_3,true,1,1,8,0,1,309.000000000000000000000000,309.000000000000000000000000,309.000000000000000000000000,ok
104,squarefree_6,true,1,1,64,0,1,3193.000000000000000000000000,3193.000000000000000000000000,3193.000000000000000000000000,ok
104,smooth_4321,true,1,1,120,0,1,6077.000000000000000000000000,6077.000000000000000000000000,6077.000000000000000000000000,ok
105,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
105,semiprime_balanced,true,1,1,4,0,1,104.000000000000000000000000,104.000000000000000000000000,104.000000000000000000000000,ok
105,prime_square,true,1,1,3,0,1,52.000000000000000000000000,52.000000000000000000000000,52.000000000000000000000000,ok
105,prime_cube,true,1,1,4,0,1,104.000000000000000000000000,104.000000000000000000000000,104.000000000000000000000000,ok
105,squarefree_3,true,1,1,8,0,1,312.000000000000000000000000,312.000000000000000000000000,312.000000000000000000000000,ok
105,squarefree_6,true,1,1,64,0,1,3224.000000000000000000000000,3224.000000000000000000000000,3224.000000000000000000000000,ok
105,smooth_4321,true,1,1,120,0,1,6136.000000000000000000000000,6136.000000000000000000000000,6136.000000000000000000000000,ok
106,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
106,semiprime_balanced,true,1,1,4,0,1,105.000000000000000000000000,105.000000000000000000000000,105.000000000000000000000000,ok
106,prime_square,true,1,1,3,0,1,52.500000000000000000000000,52.500000000000000000000000,52.500000000000000000000000,ok
106,prime_cube,true,1,1,4,0,1,105.000000000000000000000000,105.000000000000000000000000,105.000000000000000000000000,ok
106,squarefree_3,true,1,1,8,0,1,315.000000000000000000000000,315.000000000000000000000000,315.000000000000000000000000,ok
106,squarefree_6,true,1,1,64,0,1,3255.000000000000000000000000,3255.000000000000000000000000,3255.000000000000000000000000,ok
106,smooth_4321,true,1,1,120,0,1,6195.000000000000000000000000,6195.000000000000000000000000,6195.000000000000000000000000,ok
107,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
107,semiprime_balanced,true,1,1,4,0,1,106.000000000000000000000000,106.000000000000000000000000,106.000000000000000000000000,ok
107,prime_square,true,1,1,3,0,1,53.000000000000000000000000,53.000000000000000000000000,53.000000000000000000000000,ok
107,prime_cube,true,1,1,4,0,1,106.000000000000000000000000,106.000000000000000000000000,106.000000000000000000000000,ok
107,squarefree_3,true,1,1,8,0,1,318.000000000000000000000000,318.000000000000000000000000,318.000000000000000000000000,ok
107,squarefree_6,true,1,1,64,0,1,3286.000000000000000000000000,3286.000000000000000000000000,3286.000000000000000000000000,ok
107,smooth_4321,true,1,1,120,0,1,6254.000000000000000000000000,6254.000000000000000000000000,6254.000000000000000000000000,ok
108,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
108,semiprime_balanced,true,1,1,4,0,1,107.000000000000000000000000,107.000000000000000000000000,107.000000000000000000000000,ok
108,prime_square,true,1,1,3,0,1,53.500000000000000000000000,53.500000000000000000000000,53.500000000000000000000000,ok
108,prime_cube,true,1,1,4,0,1,107.000000000000000000000000,107.000000000000000000000000,107.000000000000000000000000,ok
108,squarefree_3,true,1,1,8,0,1,321.000000000000000000000000,321.000000000000000000000000,321.000000000000000000000000,ok
108,squarefree_6,true,1,1,64,0,1,3317.000000000000000000000000,3317.000000000000000000000000,3317.000000000000000000000000,ok
108,smooth_4321,true,1,1,120,0,1,6313.000000000000000000000000,6313.000000000000000000000000,6313.000000000000000000000000,ok
109,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
109,semiprime_balanced,true,1,1,4,0,1,108.000000000000000000000000,108.000000000000000000000000,108.000000000000000000000000,ok
109,prime_square,true,1,1,3,0,1,54.000000000000000000000000,54.000000000000000000000000,54.000000000000000000000000,ok
109,prime_cube,true,1,1,4,0,1,108.000000000000000000000000,108.000000000000000000000000,108.000000000000000000000000,ok
109,squarefree_3,true,1,1,8,0,1,324.000000000000000000000000,324.000000000000000000000000,324.000000000000000000000000,ok
109,squarefree_6,true,1,1,64,0,1,3348.000000000000000000000000,3348.000000000000000000000000,3348.000000000000000000000000,ok
109,smooth_4321,true,1,1,120,0,1,6372.000000000000000000000000,6372.000000000000000000000000,6372.000000000000000000000000,ok
110,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
110,semiprime_balanced,true,1,1,4,0,1,109.000000000000000000000000,109.000000000000000000000000,109.000000000000000000000000,ok
110,prime_square,true,1,1,3,0,1,54.500000000000000000000000,54.500000000000000000000000,54.500000000000000000000000,ok
110,prime_cube,true,1,1,4,0,1,109.000000000000000000000000,109.000000000000000000000000,109.000000000000000000000000,ok
110,squarefree_3,true,1,1,8,0,1,327.000000000000000000000000,327.000000000000000000000000,327.000000000000000000000000,ok
110,squarefree_6,true,1,1,64,0,1,3379.000000000000000000000000,3379.000000000000000000000000,3379.000000000000000000000000,ok
110,smooth_4321,true,1,1,120,0,1,6431.000000000000000000000000,6431.000000000000000000000000,6431.000000000000000000000000,ok
111,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
111,semiprime_balanced,true,1,1,4,0,1,110.000000000000000000000000,110.000000000000000000000000,110.000000000000000000000000,ok
111,prime_square,true,1,1,3,0,1,55.000000000000000000000000,55.000000000000000000000000,55.000000000000000000000000,ok
111,prime_cube,true,1,1,4,0,1,110.000000000000000000000000,110.000000000000000000000000,110.000000000000000000000000,ok
111,squarefree_3,true,1,1,8,0,1,330.000000000000000000000000,330.000000000000000000000000,330.000000000000000000000000,ok
111,squarefree_6,true,1,1,64,0,1,3410.000000000000000000000000,3410.000000000000000000000000,3410.000000000000000000000000,ok
111,smooth_4321,true,1,1,120,0,1,6490.000000000000000000000000,6490.000000000000000000000000,6490.000000000000000000000000,ok
